Region_mw,RegionUID_mw,OperatingUnit_mw,OperatingUnitUID_mw,CountryName_mw,SNU1_mw,SNU1Uid_mw,PSNU_mw,PSNUuid_mw
Milky Way,JCDsa4GxW5q,Saturn,wRhSdzNT5Gl,Ring I,Saturn I,xdCvIVnbQ8x,Mimas,bcHIEhBiFDz
Milky Way,JCDsa4GxW5q,Saturn,wRhSdzNT5Gl,Ring I,Saturn II,foYAIOUJEgm,Dione,nqa03O1goVF
Milky Way,JCDsa4GxW5q,Saturn,wRhSdzNT5Gl,Ring I,Saturn III,onqh9NxXw3g,Thea,gVPlqKRZDdh
Milky Way,JCDsa4GxW5q,Saturn,wRhSdzNT5Gl,Ring II,Saturn IV,mk1gGzDRfAH,Titan,A0WHYQsVato
Milky Way,JCDsa4GxW5q,Saturn,wRhSdzNT5Gl,Ring II,Saturn II,foYAIOUJEgm,Phoebe,MLEtHc6Aglb
Milky Way,JCDsa4GxW5q,Jupiter,SBnIjWsPgKN,SBnIjWsPgKN,Jupiter I,qhbcBdzOSsa,Europa,vlYLBsWDn6E
Milky Way,JCDsa4GxW5q,Jupiter,SBnIjWsPgKN,SBnIjWsPgKN,Jupiter I,qhbcBdzOSsa,Ganymede,ru1Njr56JBA
Milky Way,JCDsa4GxW5q,Jupiter,SBnIjWsPgKN,SBnIjWsPgKN,Jupiter II,wnvqSwf3jNO,Callisto,GviDEsaklPA
Milky Way,JCDsa4GxW5q,Jupiter,SBnIjWsPgKN,SBnIjWsPgKN,Jupiter II,wnvqSwf3jNO,Himalia,RO2qEcst3iw
Milky Way,JCDsa4GxW5q,Jupiter,SBnIjWsPgKN,SBnIjWsPgKN,Jupiter II,wnvqSwf3jNO,Sinope,OeiQVzLTa18
Milky Way,JCDsa4GxW5q,Neptune,RUTtwFM8lkN,RUTtwFM8lkN,Neptune I,WmDMaUXsOQr,Nereid,XLyWYP6NBcF
Milky Way,JCDsa4GxW5q,Neptune,RUTtwFM8lkN,RUTtwFM8lkN,Neptune II,dakEgOw9oLJ,Naiad,BosnT1wGXvt
Milky Way,JCDsa4GxW5q,Neptune,RUTtwFM8lkN,RUTtwFM8lkN,Neptune III,guvaxGMSfJK,Thalassa,L1OeSf4iTGY
Milky Way,JCDsa4GxW5q,Neptune,RUTtwFM8lkN,RUTtwFM8lkN,Neptune IV,ndy1rvctiQO,Despina,GCbORH9lqVy
Milky Way,JCDsa4GxW5q,Neptune,RUTtwFM8lkN,RUTtwFM8lkN,Neptune I,WmDMaUXsOQr,Galatea,JneWuGmS9VX
